1,Registrar programa
2,Modificar datos programa
3,Inscribir participantes
4,Agregar ciclo
5,Consultar programas
6,Editar participante
7,Generar archivo de descarga
8,Registrar usuario
9,Modificar usuario
10,Modificar funciones del rol
11,Modificar ciclo
12,Crear rol
13,Cambiar rol de usuarios
14,Consultar historial de participante
15,Registrar puntajes de participante
16,Modificar objetivos de niveles
17,Eliminar usuario
18,Agregar objetivos
19,Eliminar objetivos
20,Registrar participante
21,Inscribir participantes por grupo asignado

